city_name,City Population,"Land Area (acres, Census Bureau 2010)","Revised Area (acres, removes airports and railyards)","Density (people per acre, adjusted area)","Land Area (acres, Census Bureau 2010)",Adjusted City Area,Parkland Area (Acres),Parkland as percent of city area,Total Acres,Designed Acres,Natural & Undeveloped Acres ,Percent Designed,Percent Natural,"Parkland per 1,000 Residents",Park units,"Park Units per 10,000 Residents",Percent of Residents within Half-Mile Walk of Park
"Albuquerque, NM","573,160","120,147","116,051",4.94,120147,116051,27018,0.232811436,"27,018","2,800","24,218",10%,90%,47.13866983,297,5.181799149,0.87134
"Anaheim, CA","359,171","31,895","31,890",11.26,31895,31890,4626,0.145061148,"4,626",646,"3,980",14%,86%,12.87965899,70,1.948932403,0.66966
"Anchorage, AK","299,100","1,090,997","1,086,019",0.28,1090997,1086019,914138,0.841732972,"914,138","2,417","911,721",0%,100%,3056.295553,228,7.622868606,0.75091
"Arlington, TX","394,539","61,364","60,876",6.48,61364,60876,4714,0.0774361,"4,714","1,831","2,883",39%,61%,11.94812173,99,2.50925764,0.57782
"Arlington, VA","230,112","16,623","15,878",14.49,16623,15878,1760,0.110845195,"1,760",915,845,52%,48%,7.648449451,154,6.692393269,0.99004
"Atlanta, GA","498,059","85,217","84,250",5.91,85217,84250,5293,0.062824926,"5,293","3,864","1,429",73%,27%,10.627255,416,8.35242411,0.72447
"Aurora, CO","373,444","99,030","98,788",3.78,99030,98788,10637,0.107675021,"10,629","2,291","8,338",22%,78%,28.48352096,115,3.079444308,0.87767
"Austin, TX","971,752","190,656","186,902",5.20,190653,186902,17694,0.094669934,"17,694","3,824","13,870",22%,78%,18.20834946,292,3.004881904,0.59845
"Bakersfield, CA","386,456","90,985","90,527",4.27,90985,90527,5355,0.059153623,"5,355","1,235","4,120",23%,77%,13.85668744,77,1.99246486,0.46442
"Baltimore, MD","608,997","51,804","51,318",11.87,51804,51318,4921,0.09589228,"4,921","3,124","1,797",63%,37%,8.080499576,423,6.945847024,0.87369
"Baton Rouge, LA","236,861","49,246","48,353",4.90,49246,48353,1436,0.029698261,"1,436",987,449,69%,31%,6.062627448,85,3.588602598,0.54075
"Boise, ID","234,844","50,793","48,343",4.86,50793,48343,4547,0.094057051,"4,547","1,855","2,692",41%,59%,19.3617891,137,5.833659791,0.69058
"Boston, MA","687,725","30,897","29,175",23.57,30897,29175,5072,0.173847472,"5,072","2,556","2,516",50%,50%,7.375040896,373,5.423679523,0.9979
"Buffalo, NY","260,727","25,846","25,308",10.30,25846,25308,1917,0.075746799,"1,917","1,681",236,88%,12%,7.352518151,214,8.207818906,0.89524
"Chandler, AZ","278,303","41,224","40,941",6.80,41224,40941,1537,0.037541828,"1,537","1,281",256,83%,17%,5.52275757,67,2.407447997,0.6218
"Charlotte/Mecklenburg, NC","1,105,960","335,258","346,966",3.19,335259,346966.3,20953,0.06038915,"20,953","11,690","9,263",56%,44%,18.94553148,250,2.260479583,0.36658
"Chesapeake, VA","248,720","218,112","216,639",1.15,218112,216639,56560,0.261079492,"56,560",880,"55,680",2%,98%,227.4043101,78,3.13605661,0.42969
"Chicago, IL","2,744,859","145,686","136,796",20.07,145686,136796,13609,0.099483903,"13,023","8,593","4,430",66%,34%,4.744506002,645,2.349847479,0.9822
"Chula Vista, CA","274,295","31,764","31,764",8.64,31764,31764,2475,0.077918398,"2,475",544,"1,931",22%,78%,9.023132029,65,2.369711442,0.66925
"Cincinnati, OH","309,137","49,883","48,724",6.34,49883,48724,6904,0.141696084,"6,904","3,306","3,598",48%,52%,22.33314032,269,8.701643608,0.8231
"Cleveland, OH","377,963","49,726","46,880",8.06,49726,46880,3170,0.067619454,"3,170","1,792","1,378",57%,43%,8.387064342,179,4.735913304,0.83408
"Colorado Springs, CO","479,619","124,506","118,043",4.06,124506,118043,11061,0.093703142,"11,061","2,451","8,610",22%,78%,23.06205551,244,5.087371434,0.74267
"Columbus, OH","883,875","138,988","133,309",6.63,138988,133309,11113,0.083362714,"11,113","6,121","4,992",55%,45%,12.57304483,393,4.446330081,0.6769
"Corpus Christi, TX","334,834","102,791","100,553",3.33,102791,100553,8589,0.08541764,"8,589","3,530","5,059",41%,59%,25.65151687,195,5.823781336,0.75257
"Dallas, TX","1,378,903","217,932","215,676",6.39,217932,215676,20352,0.094363768,"20,352","10,974","9,378",54%,46%,14.75955887,397,2.87910027,0.70911
"Denver, CO","730,640","97,920","74,797",9.77,97920,74797,6307,0.084321564,"6,307","4,625","1,682",73%,27%,8.632158108,298,4.078616008,0.90588
"Des Moines, IA","229,062","51,757","56,255",4.07,58023,56255,7142,0.126957604,"6,086","1,590","4,496",26%,74%,26.5692258,84,3.667129423,0.70252
"Detroit, MI","660,960","88,800","87,844",7.52,88800,87844,5102,0.058080233,"5,102","4,000","1,102",78%,22%,7.719075284,302,4.569111595,0.79997
"Durham, NC","275,758","68,717","68,678",4.02,68717,68678,2665,0.038804275,"2,665",269,"2,396",10%,90%,9.664270846,70,2.538457633,0.51166
"El Paso, TX","698,613","163,351","159,763",4.37,163351,159763,31053,0.194369159,"31,053","2,866","28,187",9%,91%,44.44950208,281,4.022255526,0.59304
"Fort Wayne, IN",n.a.,n.a.,n.a.,n.a.,70796,69318,2400,0.034623042,"264,159",,,n.a.,n.a.,,n.a.,n.a.,n.a.
"Fort Worth, TX","906,054","217,484","214,065",4.23,217484,214065,12323,0.057566627,"12,323","6,435","5,888",14%,6%,13.60073461,289,3.189655363,0.60699
"Fremont, CA","230,962","49,574","49,516",4.66,49574,49516,24454,0.49386057,"24,454","1,767","22,687",6%,6%,105.8788892,70,3.030801604,0.69676
"Fresno, CA","530,829","71,652","71,486",7.43,71652,71486,2957,0.041364743,"2,060","1,347",713,60%,25%,3.880722417,69,1.299853625,0.67487
"Garland, TX","248,363","36,534","36,520",6.80,36534,36520,2639,0.072261774,"2,639","1,242","1,397",18%,45%,10.62557627,62,2.496346074,0.62622
"Gilbert, AZ","266,971","43,496","43,496",6.14,43496,43496,,,991,483,508,97%,538%,3.712013664,40,1.498290076,n.a.
"Glendale, AZ","248,060","38,385","38,196",6.49,38385,38196,2149,0.056262436,"2,149",964,"1,185",141%,362%,8.663226639,95,3.829718616,0.74845
"Greensboro, NC","291,209","80,970","80,844",3.60,80970,80844,8359,0.103396665,"8,359","3,023","5,336",16%,0%,28.70446999,177,6.07810885,0.62919
"Henderson, NV","309,203","68,948","68,542",4.51,68948,68542,9163,0.133684456,"9,101","1,314","7,787",3%,574%,29.43373771,67,2.166861253,0.595
"Hialeah, FL","237,526","13,728","13,666",17.38,13728,13666,238,0.017415484,238,238,0,2078%,9741%,1.001995571,31,1.305120282,0.68627
"Honolulu, HI","1,006,142","384,474","379,885",2.65,384473.6,379885,57141,0.150416573,"57,141","4,945","52,196",35%,16%,56.79218242,367,3.647596463,0.79242
"Houston, TX","2,414,978","383,737","370,271",6.52,383737,370271,43032,0.116217581,"43,032","19,849","23,183",5%,138%,17.81879586,469,1.942046677,0.6074
"Indianapolis, IN",n.a.,n.a.,n.a.,n.a.,231317,225965,11464,0.050733521,n.a.,,,n.a.,n.a.,,n.a.,n.a.,n.a.
"Irvine, CA","275,161","42,308","42,308",6.50,42308,42308,11498,0.271768933,"11,498","2,161","9,337",72%,89%,41.78644503,79,2.871046406,0.82229
"Irving, TX","247,615","42,891","37,060",6.68,42891,37060,1962,0.052941176,"1,962","1,511",451,32%,9%,7.923591059,99,3.998142277,0.63862
"Jacksonville, FL","925,142","478,082","467,298",1.98,478082,467298,67707,0.144890413,"67,707","8,240","59,467",11%,20%,73.18552179,420,4.539843613,0.34806
"Jersey City, NJ","280,263","9,468","9,261",30.26,9468,9261,1677,0.181081957,"1,677",635,"1,042",60%,118%,5.983665343,71,2.533334761,0.93756
"Kansas City, MO","504,761","201,568","195,245",2.59,201568,195245,17771,0.091018976,"17,771","7,501","10,270",19%,3%,35.20676122,230,4.556611941,0.69682
"Laredo, TX","268,978","56,901","55,391",4.86,56901,55391,1182,0.021339207,"1,182","1,013",169,206%,58%,4.394411439,88,3.271643034,0.54349
"Las Vegas, NV","652,183","86,921","86,921",7.50,86921,86921,17020,0.195809988,"17,020","3,328","13,692",19%,154%,26.09696972,452,6.930570101,0.74648
"Lexington/Fayette, KY","325,520","181,536","180,899",1.80,181536,180899,4424,0.024455635,"4,424","2,438","1,986",55%,255%,13.59056279,103,3.1641681,0.53631
"Lincoln, NE","291,693","57,033","53,666",5.44,57033,53666,3823,0.07123691,"3,823","3,212",611,281%,9%,13.10624526,145,4.970979763,0.91572
"Long Beach, CA","478,249","32,188","31,066",15.39,32188,31066,3125,0.100592287,"3,125","2,438",687,207%,81%,6.534253077,169,3.533724064,0.83602
"Los Angeles, CA","3,992,763","299,949","295,015",13.53,299949,295015,37028,0.125512262,"37,028","10,745","26,283",5%,8%,9.273778584,566,1.417564729,0.61715
"Louisville, KY","377,998","237,115","216,524",1.75,237115,216524,17750,0.081977056,"17,750","6,472","11,278",24%,6%,27.93986397,129,3.412716469,0.38211
"Lubbock, TX","263,923","78,343","76,929",3.43,78343,76929,2228,0.02896177,"2,228","1,877",351,141%,14%,8.441856147,81,3.069076966,0.55863
"Madison, WI","262,418","49,145","47,519",5.52,49145,47519,6718,0.141375029,"6,718","4,177","2,541",36%,35%,25.60037802,286,10.89864262,0.94849
"Memphis, TN","655,061","201,635","196,098",3.34,201635,196098,9194,0.046884721,"5,994","3,133","2,861",20%,9%,9.150292873,204,3.114213791,0.45845
"Mesa, AZ","511,334","87,330","83,578",6.12,87330,83578,3396,0.040632702,"3,396","2,387","1,009",94%,523%,6.641451576,224,4.38069833,0.65795
"Miami, FL","458,376","22,957","22,949",19.97,22957,22949,1500,0.065362325,"1,500","1,184",316,303%,1675%,3.27242264,153,3.337871093,0.87055
"Milwaukee, WI","585,612","61,518","59,126",9.90,61518,59126,5535,0.093613639,"5,535","3,186","2,349",286%,361%,9.451650581,245,4.183657439,0.904
"Minneapolis, MN","421,339","34,543","33,958",12.41,34543,33958,5075,0.14944932,"5,075","4,539",536,52%,0%,12.04493294,180,4.272094442,0.98141
"Nashville/Davidson, TN","693,994","304,080","318,562",2.18,304080,318562,33578,0.105404913,"33,578","15,823","17,755",60%,1%,48.38370361,300,4.322803944,0.43159
"New Orleans, LA","386,105","108,431","107,655",3.59,108431,107655,27775,0.258000093,"27,775","2,652","25,123",3%,59%,71.93639036,240,6.21592572,0.79952
"New York, NY","8,627,852","193,692","187,946",45.91,193692,187946,40190,0.213838017,"40,190","20,208","19,982",4%,7%,4.658169843,4289,4.971109843,0.98976
"Newark, NJ","284,134","15,480","14,054",20.22,15480,14054,844,0.060054077,844,844,0,52%,1130%,2.970429445,96,3.378687521,0.93687
"Norfolk, VA","249,865","34,637","33,186",7.53,34637,33186,1781,0.053667209,"1,781","1,553",228,54%,329%,7.127849038,167,6.683609149,0.75349
"North Las Vegas, NV","248,433","64,861","63,941",3.89,64861,63941,16731,0.261663096,"16,731",441,"16,290",54%,3%,67.34612551,34,1.368578248,0.63556
"Oakland, CA","416,712","35,703","33,181",12.56,35703,33181,3867,0.1165426,"3,867",965,"2,902",113%,203%,9.279790359,166,3.983566588,0.88573
"Oklahoma City, OK","671,100","132,805","382,600",1.75,132805,382600,18526,0.048421328,"18,526","8,990","9,536",15%,208%,27.60542393,176,2.622559976,0.37622
"Omaha, NE","483,455","81,337","78,087",6.19,81337,78087,10232,0.131033335,"10,232","4,371","5,861",30%,27%,21.1643276,253,5.233165445,0.81494
"Orlando, FL","294,265","65,533","54,494",5.40,65533,54494,3386,0.062135281,"3,386","2,869",517,276%,67%,11.50663518,124,4.213888842,0.6376
"Philadelphia, PA","1,598,385","85,825","82,913",19.28,85825,82913,10889,0.131330431,"10,889","3,051","7,838",9%,100%,6.812501369,414,2.590114397,0.947
"Phoenix, AZ","1,628,096","330,690","327,729",4.97,330690,327729,47917,0.146209216,"47,917","9,334","38,583",5%,20%,29.43131118,233,1.431119541,0.48823
"Pittsburgh, PA","308,882","35,435","35,349",8.74,35435,35349,3683,0.104189652,"3,683",957,"2,726",103%,72%,11.92364722,161,5.212346462,0.92042
"Plano, TX","302,806","45,812","45,812",6.61,45812,45812,4718,0.102986117,"4,718","2,435","2,283",45%,57%,15.58093301,85,2.807077799,0.75267
"Portland, OR","657,424","85,393","81,625",8.05,85393,81625,14656,0.179552833,"14,656","3,779","10,877",5%,18%,22.29307114,336,5.11085692,0.89641
"Raleigh, NC","471,317","91,458","91,399",5.16,91458,91399,11865,0.129815425,"11,865","2,133","9,732",7%,176%,25.1741397,170,3.606914242,0.58109
"Reno, NV","260,427","65,926","63,001",4.13,65926,63001,3451,0.054776908,"3,451",793,"2,658",84%,887%,13.25131419,97,3.724652206,0.75767
"Riverside, CA","323,406","51,930","51,568",6.27,51930,51568,3528,0.068414521,"3,528",833,"2,695",344%,48%,10.90888852,67,2.07169935,0.51286
"Sacramento, CA","506,514","62,666","61,972",8.17,62666,61972,5487,0.088539986,"5,487","2,900","2,587",160%,275%,10.83286938,224,4.422385166,0.83011
"San Antonio, TX","1,465,079","294,997","292,298",5.01,294997,292298,33018,0.112960061,"33,018","12,124","20,894",10%,1%,22.53666867,359,2.450379809,0.42982
"San Diego, CA","1,399,844","208,120","205,918",6.80,208120,205918,39385,0.191265455,"39,385","8,779","30,606",5%,77%,28.13527793,459,3.278936796,0.80532
"San Francisco, CA","884,353","29,999","29,980",29.50,29999,29980,6227.6,0.20772515,"4,831","3,143","1,688",10%,54%,5.462750734,261,2.951310167,0.99851
"San Jose, CA","1,032,435","112,977","111,953",9.22,112977,111953,17192,0.153564442,"17,192","2,095","15,097",6%,1%,16.65189576,219,2.121198913,0.8246
"Santa Ana, CA","340,599","17,453","17,453",19.52,17453,17453,736,0.042170401,736,479,257,548%,430%,2.160898887,48,1.409281883,0.75199
"Scottsdale, AZ","251,227","117,709","117,089",2.15,117709,117089,31474,0.268804072,"31,474",974,"30,500",11%,13%,125.2811203,42,1.671794831,0.40078
"Seattle, WA","721,685","53,723","52,765",13.68,53723,52765,6619,0.125443002,"6,619","4,031","2,588",27%,0%,9.171591484,507,7.025225687,0.96476
"St. Louis, MO","310,144","39,622","39,090",7.93,39622,39090,3749,0.095906882,"3,749","3,597",152,56%,73%,12.08793335,113,3.64346884,0.97811
"St. Paul, MN","304,624","33,266","32,363",9.41,33266,32363,4939,0.152612551,"4,939","1,772","3,167",23%,27%,16.21343033,189,6.204369977,0.989
"St. Petersburg, FL","263,815","39,515","39,375",6.70,39515,39375,6154,0.156292063,"6,154","2,081","4,073",41%,23%,23.3269526,207,7.84640752,0.75337
"Stockton, CA","313,110","39,469","38,918",8.05,39469,38918,1157,0.029729174,"1,157","1,129",28,161%,438%,3.695186995,67,2.139823065,0.73664
"Tampa, FL","386,341","72,582","70,089",5.51,72582,70089,5265,0.075118778,"5,265","2,541","2,724",60%,428%,13.62785726,194,5.02147067,0.62755
"Toledo, OH","277,467","51,643","51,169",5.42,51643,51169,3175,0.062049288,"3,175","1,858","1,317",113%,143%,11.44280221,139,5.009604746,0.81163
"Tucson, AZ","551,988","145,094","147,504",3.74,145094,147503.7,4569,0.030975494,"4,569","3,176","1,393",127%,44%,8.277353856,162,2.93484641,0.62858
"Tulsa, OK","411,490","125,923","123,993",3.32,125923,123993,8645,0.069721678,"8,645","3,581","5,064",57%,6%,21.00901601,139,3.377967873,0.60034
"Virginia Beach, VA","457,832","159,370","159,341",2.87,159370,159341,28312,0.177681827,"28,312","5,785","22,527",11%,0%,61.83927729,301,6.574463996,0.67508
"Washington, DC","702,321","39,071","38,955",18.03,39071,38955,9478,0.243306379,"9,478","4,940","4,538",40%,0%,13.49525359,378,5.382154314,0.9827
"Wichita, KS","400,193","101,949","98,973",4.04,101949,98973,5002,0.050539036,"5,002","2,991","2,011",0%,0%,12.49896925,144,3.598263838,0.53611
"Winston-Salem, NC","248,839","84,767","83,917",2.97,84767,83917,4263,0.050800195,"4,263","3,752",511,0%,0%,17.13155896,83,3.335490016,0.37079
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
